,WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,Subject Notes,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,Estimates Start After
7064,813,SLB,BCA_NGDPD,Solomon Islands,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-3.109,-10.862,-2.144,-3.572,0.23,-17.229,5.656,0.132,-11.964,-15.213,-12.182,-15.993,-2.712,-2.444,0.317,-18.078,-6.782,-3.94,-1.218,2.832,-7.27,-6.298,-4.232,5.906,15.364,-6.051,-7.992,-12.906,-15.873,-17.747,-26.372,-7.243,1.374,-2.997,-3.749,-2.69,-3.531,-4.31,-3.053,-9.756,-1.605,-5.8,-14.706,-13.453,-12.266,-12.344,-10.49,2019.0
7154,199,ZAF,BCA_NGDPD,South Africa,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",3.614,-5.491,-3.982,-0.422,-2.21,3.583,3.748,5.26,2.46,1.395,1.22,1.042,1.331,1.887,0.01,-1.452,-1.014,-1.314,-1.549,-0.449,-0.113,0.246,0.807,-0.735,-2.472,-2.792,-4.002,-4.839,-5.023,-2.449,-1.35,-2.016,-4.681,-5.295,-4.668,-4.23,-2.628,-2.328,-3.228,-2.733,1.96,2.876,-0.864,-1.398,-1.674,-1.98,-2.397,2020.0
7244,184,ESP,BCA_NGDPD,Spain,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-2.297,-2.499,-2.38,-1.42,1.21,1.149,1.463,-0.012,-0.985,-2.789,-3.37,-3.479,-3.4,-1.985,-2.164,-1.251,-0.859,-0.727,-1.685,-3.237,-4.31,-4.375,-3.73,-3.883,-5.482,-7.254,-8.851,-9.432,-8.903,-4.088,-3.656,-2.724,0.086,2.038,1.699,2.026,3.176,2.772,1.93,2.136,0.687,0.413,1.414,1.381,1.313,1.152,1.169,2020.0
7289,524,LKA,BCA_NGDPD,Sri Lanka,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-16.88,-12.855,-14.074,-7.722,-0.756,-5.968,-7.443,-6.297,-8.074,-6.988,-3.981,-5.981,-4.96,-5.107,-7.116,-6.73,-5.49,-2.96,-1.913,-3.626,-5.508,-0.963,-1.205,-0.34,-2.744,-2.167,-4.635,-3.783,-8.335,-0.446,-1.895,-7.07,-5.822,-3.419,-2.506,-2.336,-2.116,-2.641,-3.183,-2.2,-1.342,-3.169,-2.913,-2.464,-2.409,-2.468,-2.407,2019.0
7469,732,SDN,BCA_NGDPD,Sudan,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-10.236,-20.994,-23.16,-10.992,-9.588,-14.866,-18.352,-13.381,-19.274,-12.135,-97.981,-98.889,-47.576,-26.842,-24.763,-22.041,-12.964,-10.725,-13.067,-7.16,-3.942,-3.321,-5.368,-4.395,-3.071,-7.028,-14.351,-6.052,-5.543,-8.988,-2.625,-3.992,-12.787,-11.007,-5.838,-8.462,-6.494,-9.64,-13.994,-15.625,-17.455,-10.065,-9.43,-9.05,-8.471,-7.642,-7.561,2019.0
7514,366,SUR,BCA_NGDPD,Suriname,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",1.215,-1.913,-3.839,-12.167,-8.484,-2.29,-3.446,-1.933,-1.98,7.679,-0.329,-15.05,-4.238,4.535,10.161,6.317,-5.145,-6.965,-11.543,-6.872,-0.701,-24.068,-13.638,-5.05,-6.886,-6.129,7.844,10.32,8.583,2.682,13.913,9.108,3.044,-3.557,-7.419,-15.341,-4.838,1.929,-2.965,-11.251,8.99,3.402,-1.661,-2.038,-2.319,-2.076,-1.58,2020.0
7559,144,SWE,BCA_NGDPD,Sweden,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-3.085,-2.167,-3.027,-0.716,0.67,-1.026,0.619,0.156,-0.238,-1.432,-2.412,-1.725,-2.637,-1.249,1.002,3.126,3.261,3.8,3.502,3.82,3.812,4.605,4.36,5.803,5.929,5.95,8.076,8.051,7.71,5.899,5.837,5.432,5.469,5.229,4.213,3.314,2.39,2.951,2.634,5.462,5.711,4.796,4.309,3.778,3.347,3.168,3.01,2020.0
7604,146,CHE,BCA_NGDPD,Switzerland,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-0.52,2.361,3.351,0.823,5.723,5.597,3.11,3.462,4.356,4.106,3.099,4.317,4.892,6.613,5.8,5.048,5.525,8.659,7.857,8.885,11.025,7.255,7.517,11.624,13.638,12.504,13.59,9.556,2.424,7.124,14.584,7.929,10.854,11.395,8.115,10.266,9.002,7.204,6.667,6.707,3.79,7.211,7.517,7.242,7.537,7.214,7.488,2020.0
7784,738,TZA,BCA_NGDPD,Tanzania,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-4.793,-3.126,-3.504,-1.992,-2.58,-2.987,-2.023,-5.209,-4.77,-5.2,-10.807,-12.252,-12.782,-17.306,-11.636,-9.241,-5.232,-4.67,-6.135,-6.599,-3.213,-2.45,-1.327,-1.131,-3.211,-5.282,-7.118,-8.394,-7.659,-7.516,-7.457,-10.481,-11.565,-10.707,-9.794,-7.745,-4.225,-2.644,-3.059,-2.537,-1.776,-3.237,-3.838,-3.161,-2.913,-2.712,-2.629,2020.0
7829,578,THA,BCA_NGDPD,Thailand,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-6.212,-7.142,-2.654,-6.946,-4.883,-3.826,0.555,-0.702,-2.597,-3.347,-8.23,-7.478,-5.454,-4.931,-5.494,-8.023,-8.027,-2.012,12.529,9.821,7.384,4.247,3.469,3.136,1.597,-4.041,1.045,5.925,0.32,7.885,3.369,2.541,-1.232,-2.101,2.858,6.918,10.505,9.628,5.613,7.02,3.507,-0.487,2.11,2.798,3.481,3.279,2.983,2020.0
7919,742,TGO,BCA_NGDPD,Togo,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-4.763,-2.666,-6.219,-3.261,2.143,-2.141,-3.145,-2.872,-3.717,-2.209,-3.039,-5.139,-4.826,-3.766,-3.32,-5.444,-6.286,-4.688,-5.935,-5.372,-6.956,-8.465,-6.091,-5.686,-6.799,-6.628,-5.562,-6.015,-4.97,-3.891,-3.711,-5.089,-4.882,-9.002,-6.792,-7.62,-7.239,-1.511,-2.599,-0.768,-1.476,-2.684,-2.706,-2.531,-1.756,-1.557,-1.553,2016.0
7964,866,TON,BCA_NGDPD,Tonga,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-4.613,2.915,4.704,5.843,5.396,3.675,-1.439,6.024,-5.906,-1.291,-11.438,-8.673,-5.921,-5.025,-9.185,-8.748,-4.893,-0.706,-8.588,-0.49,-4.957,-11.709,-7.758,-2.598,-4.631,-9.481,-6.636,-12.497,-6.242,-18.147,-23.822,-20.249,-14.861,-9.622,-6.335,-10.11,-6.487,-6.383,-6.318,-0.851,-3.921,-1.312,-8.213,-4.195,-6.911,-10.486,-14.034,2019.0
8009,369,TTO,BCA_NGDPD,Trinidad and Tobago,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",5.627,5.829,-7.239,-11.986,-5.914,-0.638,-8.447,-4.61,-1.936,-0.876,8.903,-0.086,2.51,2.429,4.328,5.42,1.795,-10.513,-10.468,0.442,6.562,4.643,0.835,8.59,13.308,24.004,38.304,23.478,30.103,8.347,18.526,18.257,15.008,20.432,15.044,8.242,-3.467,6.295,6.866,4.396,0.058,13.196,18.756,16.862,15.157,14.081,13.315,2019.0
8054,744,TUN,BCA_NGDPD,Tunisia,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-3.785,-8.86,-10.667,-8.146,-11.612,-6.367,-7.125,-0.922,0.873,-2.694,-5.086,-4.028,-5.939,-5.472,-1.688,-4.308,-2.541,-3.261,-3.312,-2.286,-4.947,-5.551,-4.115,-3.517,-3.167,-1.805,-2.671,-3.231,-4.641,-3.608,-5.603,-8.446,-9.125,-9.658,-9.844,-9.696,-9.312,-10.296,-11.07,-8.394,-6.801,-7.316,-8.399,-7.98,-7.712,-7.5,-7.437,2020.0
8099,186,TUR,BCA_NGDPD,Turkey,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-3.198,-1.942,-1.071,-2.263,-1.741,-1.091,-1.432,-0.678,1.276,0.651,-1.265,0.436,-0.444,-2.588,1.467,-1.001,-0.973,-1.007,0.725,-0.361,-3.616,1.859,-0.261,-2.4,-3.47,-4.145,-5.615,-5.43,-5.115,-1.751,-5.745,-8.873,-5.449,-5.834,-4.139,-3.161,-3.111,-4.752,-2.789,0.889,-5.182,-2.417,-1.606,-1.727,-1.728,-1.929,-1.909,2020.0
8234,746,UGA,BCA_NGDPD,Uganda,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-1.104,0.21,-0.831,-0.751,1.399,0.068,-0.641,-1.03,-1.732,-2.841,-3.533,-4.356,-2.732,-3.969,-2.792,-3.767,-2.742,-3.755,-4.419,-3.748,-4.626,-3.718,-1.804,-0.441,-0.016,0.395,-2.26,-3.214,-5.459,-4.348,-6.522,-7.59,-5.351,-5.701,-6.539,-6.089,-2.816,-4.783,-5.657,-6.364,-9.606,-8.89,-7.295,-10.307,-10.772,-12.594,-10.236,2020.0
8324,466,ARE,BCA_NGDPD,United Arab Emirates,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",24.964,23.917,16.727,13.715,19.636,18.531,8.044,11.454,7.657,10.327,16.179,2.726,4.356,5.701,0.05,0.169,6.129,11.407,4.046,6.569,16.165,9.072,3.318,5.784,6.432,13.17,17.323,7.851,7.062,3.095,4.209,12.41,19.515,18.767,13.517,4.901,3.697,7.132,9.592,8.478,3.081,9.665,9.372,8.786,8.733,8.584,8.281,2020.0
8369,112,GBR,BCA_NGDPD,United Kingdom,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",0.537,1.526,0.554,0.214,-0.496,-0.288,-0.962,-1.575,-3.528,-4.061,-3.08,-1.327,-1.53,-1.323,-0.484,-0.676,-0.577,-0.099,-0.559,-2.515,-2.314,-2.142,-2.164,-1.8,-2.34,-1.982,-2.86,-3.386,-3.963,-3.332,-3.109,-1.811,-3.497,-4.892,-4.879,-5.024,-5.434,-3.769,-3.682,-3.094,-3.713,-3.366,-3.4,-3.235,-2.936,-2.908,-2.897,2020.0
8414,111,USA,BCA_NGDPD,United States,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",0.081,0.157,-0.165,-1.065,-2.337,-2.723,-3.214,-3.309,-2.314,-1.763,-1.324,0.047,-0.792,-1.237,-1.669,-1.487,-1.546,-1.641,-2.373,-2.976,-3.921,-3.724,-4.173,-4.559,-5.205,-5.746,-5.911,-5.089,-4.716,-2.623,-2.871,-2.919,-2.572,-2.015,-2.108,-2.246,-2.127,-1.857,-2.135,-2.209,-2.949,-3.47,-3.5,-3.293,-2.95,-2.625,-2.364,2020.0
8549,846,VUT,BCA_NGDPD,Vanuatu,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",0.955,12.34,10.34,7.984,15.127,1.062,4.756,9.51,1.697,7.605,2.742,-2.728,-2.562,-1.268,-3.478,-2.153,-1.075,-0.899,2.38,-6.919,1.071,-1.361,-6.076,-8.058,-2.78,-9.153,-6.054,-6.606,-10.676,-8.178,-6.195,-8.051,-6.76,-3.477,7.769,0.321,3.372,-4.436,12.19,16.019,3.255,-6.894,-7.979,-5.678,-4.423,-3.592,-4.083,2018.0
8594,299,VEN,BCA_NGDPD,Venezuela,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",7.411,5.661,-4.848,6.028,8.725,6.209,-3.264,-2.967,-9.174,5.46,17.466,3.604,-6.214,-3.329,4.495,2.759,12.744,4.356,-4.826,2.166,10.079,1.611,7.977,14.096,13.825,17.749,14.823,5.782,10.202,0.16,1.755,4.636,0.734,1.778,2.413,-4.96,-1.386,6.053,8.753,7.765,-4.294,0.289,-0.681,,,,,2018.0
8639,582,VNM,BCA_NGDPD,Vietnam,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-1.599,-4.197,-2.635,-1.946,-1.602,-4.951,-3.441,-2.6,-2.607,-7.308,-3.152,-1.375,-0.062,-8.335,-9.038,-10.029,-6.443,-4.475,-3.971,3.23,2.147,2.228,-1.407,-3.844,-2.53,-0.765,-0.194,-7.104,-8.646,-5.122,-2.986,0.136,4.748,3.64,3.7,-0.861,0.248,-0.596,1.903,3.806,3.651,1.818,3.191,2.65,2.038,1.168,0.624,2020.0
8774,754,ZMB,BCA_NGDPD,Zambia,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-13.867,-19.809,-17.505,-9.017,-11.068,-12.289,-14.602,-4.275,0.369,-3.459,-2.279,0.241,-3.276,-2.479,1.29,-3.825,-3.388,-4.23,-16.121,-11.348,-12.178,-17.426,-12.144,-10.333,-3.016,-2.787,4.643,-1.238,-3.33,5.953,7.527,4.659,4.894,-0.779,2.141,-2.687,-3.265,-1.681,-1.298,0.561,10.375,13.517,14.925,16.772,16.24,14.055,13.188,2019.0
