,WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,Subject Notes,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,Estimates Start After
7298,361,KNA,NGDPPC,St. Kitts and Nevis,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",3614.62,4346.26,4987.58,4940.56,5790.96,6496.55,7698.39,8880.47,10602.78,11860.48,13418.67,13264.87,14544.74,15676.43,17300.3,18413.38,19426.97,21628.18,22304.41,23411.24,25054.88,26898.89,27821.66,26790.68,28530.78,30392.92,35357.04,37383.65,41718.32,41082.76,40869.65,43407.48,42418.39,44452.9,47934.81,47666.14,49672.04,51689.07,52028.3,55626.7,46367.74,45676.33,50568.08,53070.82,54907.64,56711.16,58787.67,2015.0
7343,362,LCA,NGDPPC,St. Lucia,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",3946.23,4443.36,4136.48,4393.71,5525.97,6153.87,7245.86,7889.36,8896.54,9904.92,11667.54,12182.04,13171.84,13291.3,13579.48,14233.96,14482.51,14541.16,15587.21,16194.74,16142.5,15260.06,15269.34,16598.32,17732.13,18659.2,20580.42,21429.84,22792.95,22972.41,24213.8,25447.35,25637.01,26341.56,27466.58,28044.4,28648.1,30407.5,31203.02,31813.43,24123.69,25432.04,29443.54,32472.63,34225.51,35302.71,36308.03,2015.0
7388,364,VCT,NGDPPC,St. Vincent and the Grenadines,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",2258.71,2776.18,3068.68,3272.89,3588.36,3843.22,4215.43,4571.22,5194.46,5528.79,6140.97,6460.53,7048.46,7261.92,7343.0,8018.95,8413.75,8829.04,9487.45,9923.98,10067.13,10927.79,11684.44,12134.09,13087.34,13747.32,15182.96,16935.48,17190.11,16666.52,16805.38,16663.0,17060.06,17738.43,17880.6,18542.31,18990.42,19406.24,19854.82,20170.93,19721.73,18771.06,20846.49,22621.12,24072.43,25348.06,26538.3,2016.0
7433,732,SDN,NGDPPC,Sudan,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.243,0.305,0.312,0.414,0.488,0.583,0.821,1.447,1.821,3.134,3.924,6.67,11.056,29.713,59.637,139.123,366.368,552.65,736.104,890.093,1085.87,1274.56,1460.43,1658.74,1993.45,2427.96,2713.91,3224.95,3554.35,3431.12,4260.56,6401.2,6441.16,8684.81,11818.38,13174.51,18785.88,21257.96,32438.79,46961.44,116633.82,342805.69,489575.2,587404.34,666002.49,749580.53,839878.29,2011.0
7523,144,SWE,NGDPPC,Sweden,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",71383.57,77960.52,85296.59,95616.11,107336.05,116578.94,127175.34,137139.25,149130.36,163829.14,179066.26,190436.06,189768.93,189534.63,200447.67,215759.42,221203.49,231391.93,243147.36,255545.1,271102.94,281029.86,290616.0,301208.82,314068.46,323957.27,342541.42,361570.77,368639.27,357700.54,379539.53,393120.53,391704.47,396342.65,409621.89,432490.37,441717.2,457014.17,471966.64,488944.61,480125.38,499136.42,521068.01,539817.3,555621.14,572888.51,590763.87,2020.0
7568,146,CHE,NGDPPC,Switzerland,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",32615.9,34817.74,36590.16,37500.2,40061.45,42338.18,44211.84,45576.27,48023.79,51495.95,55411.04,57170.96,57530.45,58197.61,59141.74,59513.39,59643.02,60515.79,62065.95,62877.01,65989.8,67414.57,66719.96,66905.66,68399.77,70552.58,74611.05,78953.9,81315.12,78847.56,80754.19,81432.77,81613.53,82236.31,82690.3,82031.96,82295.75,82419.16,84843.13,85188.11,82023.4,84959.89,87204.54,88258.91,89781.4,90918.38,92621.33,2020.0
7658,528,TWN,NGDPPC,Taiwan Province of China,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",85195.8,99177.5,104668.87,115454.17,126813.96,131256.03,152003.46,169578.37,181196.26,200056.89,219313.81,243524.22,269646.63,295309.89,320116.93,346065.12,373107.71,400369.0,427128.99,443795.55,463648.66,451647.96,472049.05,483266.82,511092.54,528611.0,549584.6,582093.71,569304.96,558805.04,607040.43,614090.64,629519.52,653334.63,693787.59,725992.95,745769.13,762936.4,778967.95,802119.56,838930.52,934004.54,976695.79,1005616.54,1039188.78,1076427.55,1121379.0,2020.0
7748,738,TZA,NGDPPC,Tanzania,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",4950.42,5738.43,6729.16,7543.38,8624.03,10669.08,13652.44,17913.52,26719.98,32423.07,41162.83,52065.83,63455.99,77277.14,99715.73,127232.61,154558.15,188525.72,246053.03,276244.6,304219.1,330817.96,369487.66,416480.58,467222.53,519028.8,615122.17,687109.21,817839.0,915022.02,1032681.36,1206858.79,1364009.97,1550185.25,1702776.29,1887404.77,2103711.94,2237320.6,2359470.92,2483800.02,2560678.04,2683223.47,2845418.37,3031282.0,3239726.42,3468823.25,3713810.57,2012.0
7793,578,THA,NGDPPC,Thailand,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",14445.8,16254.39,17650.6,18962.41,19977.24,20977.41,22099.44,24892.47,29354.64,34395.87,40020.14,45140.3,50780.04,55940.19,62659.41,70923.28,77142.68,77412.89,76342.38,76885.01,80533.88,84121.33,90052.44,97867.02,106996.69,116399.49,127645.04,137141.4,145900.89,144446.3,160847.38,167464.12,182165.04,189526.0,193315.99,200008.39,211542.11,223792.88,235763.64,242699.39,224903.88,230345.09,241806.62,250424.05,262579.82,276044.41,290722.9,2019.0
7883,742,TGO,NGDPPC,Togo,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",154846.39,160004.76,157364.81,167490.81,169974.23,176914.73,184815.92,182431.01,195274.36,199592.93,199976.69,200074.81,192737.27,153839.4,228639.44,264608.81,288012.74,324439.79,300669.35,304763.14,290233.03,289286.05,307304.86,310480.08,294006.24,289162.02,287571.71,290392.33,328731.46,342994.36,356473.75,373259.44,393844.52,414058.34,426988.25,455398.47,475955.11,482377.81,500747.8,523290.69,526259.45,547590.29,579526.26,611543.07,645328.6,680980.72,718336.67,2016.0
7928,866,TON,NGDPPC,Tonga,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",676.514,740.164,831.288,908.504,973.463,1149.71,1370.82,1562.95,1664.54,1791.63,1939.87,2259.06,2415.03,2582.02,2664.9,2724.87,2799.16,2774.43,2906.28,3156.44,3353.31,3558.54,3986.04,4424.48,4682.41,5014.84,5777.87,5859.68,6401.2,6354.63,6884.59,7355.29,7724.28,7604.52,7799.83,8351.94,9265.58,10117.58,10683.27,11601.59,11269.26,11211.47,12091.88,12783.15,13449.42,14106.2,14794.39,2020.0
7973,369,TTO,NGDPPC,Trinidad and Tobago,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",14034.5,15490.6,17743.57,16654.65,16394.92,15707.47,14836.22,14708.13,14601.46,15409.3,17942.71,18669.69,19015.11,20032.27,23862.2,25707.89,27976.84,28962.86,30689.25,34517.55,41238.18,43921.61,44756.28,56221.74,65775.13,78567.8,90139.67,106094.9,134900.18,93465.67,108112.26,123704.84,123174.78,129776.84,129918.43,116161.05,108375.3,109649.73,115359.74,112372.46,104133.78,103792.68,110352.5,113615.06,116420.65,119303.53,122286.84,2019.0
8018,744,TUN,NGDPPC,Tunisia,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",600.543,686.621,773.757,897.944,999.517,1061.39,1041.98,1145.56,1210.83,1315.81,1437.55,1560.03,1745.45,1821.72,1925.85,2039.47,2238.23,2444.95,2613.59,2833.88,3034.62,3244.16,3335.37,3558.79,3877.03,4144.63,4487.6,4842.11,5310.98,5576.71,5926.21,5992.88,6462.44,6822.26,7256.48,7512.13,7874.0,8312.89,9112.36,9754.49,9266.08,10009.34,10913.83,11702.78,12479.01,13287.61,14135.53,2019.0
8063,186,TUR,NGDPPC,Turkey,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.162,0.235,0.305,0.395,0.612,0.956,1.364,1.957,3.322,5.74,9.754,15.375,26.243,46.808,89.93,177.68,333.029,640.471,1143.59,1682.51,2649.4,3769.12,5453.31,7027.7,8570.08,9879.04,11411.98,12576.35,14021.23,13869.33,15838.54,18801.56,20911.57,23783.42,26447.92,29856.64,32908.1,38778.19,45836.47,51924.56,60359.31,78369.3,90013.92,102692.31,117087.76,133888.95,153275.78,2020.0
8198,746,UGA,NGDPPC,Uganda,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",199.372,313.239,492.129,701.838,1336.37,2622.33,5390.14,15224.9,46059.06,101751.93,150912.88,175046.92,244948.57,295296.51,339137.57,389400.89,419912.4,459107.35,499167.25,539035.35,584555.04,610638.81,650628.98,710419.55,779802.73,860119.15,966530.24,1093315.37,1349681.8,1656489.05,1761018.82,2199933.53,2380737.56,2495915.34,2620632.06,2687781.23,2859026.22,3028099.1,3274004.39,3508290.41,3490934.5,3697447.63,3950076.86,4284705.13,4647977.99,5074687.32,5527528.95,2016.0
8288,466,ARE,NGDPPC,United Arab Emirates,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",148348.66,150183.98,131303.06,116334.24,106521.75,99249.15,75376.71,79455.39,67675.6,75176.67,97727.57,94885.83,95302.7,94177.19,94574.25,96893.93,106675.07,108425.0,95109.13,100336.53,127395.27,119801.7,120423.89,128601.08,144345.8,161531.58,162741.52,152306.83,143501.88,113555.26,128779.65,153421.26,161343.59,165409.65,168263.18,147136.69,143758.8,152202.69,165540.03,161223.3,141983.17,159892.16,164354.88,167723.64,171684.07,176310.17,181588.59,2020.0
8333,112,GBR,NGDPPC,United Kingdom,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",4609.68,5142.84,5670.75,6233.59,6694.75,7328.01,7879.38,8734.24,9761.88,10766.58,11686.83,12281.97,12686.95,13327.08,13989.94,14651.98,15598.39,16321.12,17054.25,17717.81,18610.54,19257.61,20005.91,21063.9,21975.96,23058.58,24178.72,25213.8,25706.18,24871.32,25589.98,26232.77,26870.26,27771.75,28840.47,29483.04,30384.96,31325.82,32238.43,33211.66,31484.91,33227.57,35340.27,36142.29,37258.98,38489.07,39766.17,2019.0
8378,111,USA,NGDPPC,United States,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",12552.94,13948.7,14404.99,15513.68,17086.44,18199.32,19034.77,20000.97,21376.0,22814.08,23847.98,24302.78,25392.93,26364.19,27674.02,28671.48,29946.97,31440.09,32833.67,34496.24,36312.78,37101.45,37945.76,39405.35,41641.62,44034.26,46216.85,47943.35,48470.55,47102.43,48586.29,50008.11,51736.74,53245.52,55083.51,56729.68,57839.99,59885.71,62769.66,65051.88,63358.49,69375.38,74725.0,77881.31,80714.78,83563.82,86428.68,2020.0
8423,298,URY,NGDPPC,Uruguay,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",37.673,49.653,51.848,70.219,107.801,189.178,349.964,649.342,1058.92,1869.79,4178.68,8637.83,14792.87,22318.88,32959.96,45531.93,60402.68,74821.37,87192.98,88572.03,89573.38,90224.32,93885.84,110570.68,127720.73,137728.39,152483.34,177715.77,205490.26,229779.8,258440.93,294885.66,330109.29,372095.97,418504.21,456164.16,496062.07,527309.17,565389.49,613527.3,638113.87,727098.67,789752.35,835132.26,885017.2,939131.6,995200.2,2015.0
8513,846,VUT,NGDPPC,Vanuatu,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",71969.55,83973.66,89558.63,92579.74,110288.2,103566.12,97449.21,108654.62,114038.08,122412.77,133571.93,148905.77,153951.42,155260.01,165626.76,165876.49,168886.41,178169.12,183766.97,185308.39,196082.17,191899.59,182970.6,187939.59,195084.05,201657.27,222090.75,236232.99,261327.18,270302.49,271120.55,280963.93,276133.38,279331.09,285535.82,296565.87,310898.15,340431.1,353413.81,363704.21,337139.26,346490.5,356462.61,370352.7,383240.02,393031.51,402960.44,2018.0
8603,582,VNM,NGDPPC,Vietnam,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",133.89,184.121,390.56,613.65,1076.11,2136.36,12707.82,53094.14,222998.9,550688.72,789051.56,1416339.16,2004884.75,2500439.13,3129773.35,3947305.43,4616871.04,5240276.85,5940273.14,6482797.04,7063012.53,7594347.33,8343336.81,9463992.84,11913182.18,13843379.28,15929228.93,18532644.88,23792321.08,26375675.7,31146029.44,40289838.34,45870897.38,49840469.24,54415204.83,56603826.6,60838178.11,67191171.65,73704330.3,78930885.18,81784666.81,85331007.59,94023159.35,103903272.02,116250485.34,130000201.16,144762450.65,2019.0
8738,754,ZMB,NGDPPC,Zambia,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.567,0.624,0.624,0.703,0.805,1.12,2.017,2.953,4.468,7.761,15.44,28.88,73.176,185.053,271.43,355.488,457.281,579.339,656.52,788.583,1058.2,1361.27,1655.93,2030.62,2535.38,3087.79,3712.18,4416.59,5115.42,5726.11,6985.41,7949.64,8877.52,9925.93,10626.07,11311.44,12926.85,14285.4,15482.73,16399.15,18769.0,23443.03,25693.71,28010.16,29884.84,31982.28,34122.65,2019.0
